ID,innings,BattingTeam,bowling_team,batter,batsman_run,Balls_Faced,No_of_fours,No_of_sixes,Strike_rate,Season,City,bowler,kind,fielders_involved
1254117,1,Chennai Super Kings,Kolkata Knight Riders,MM Ali,37,20,2,3,185.0,2021,Dubai,0,0,0
1254117,1,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,32,27,3,1,118.52,2021,Dubai,SP Narine,caught,Shivam Mavi
1254117,1,Chennai Super Kings,Kolkata Knight Riders,RV Uthappa,31,15,0,3,206.67,2021,Dubai,SP Narine,lbw,0
1254117,2,Kolkata Knight Riders,Chennai Super Kings,EJG Morgan,4,8,0,0,50.0,2021,Dubai,JR Hazlewood,caught,DL Chahar
1254117,2,Kolkata Knight Riders,Chennai Super Kings,KD Karthik,9,7,0,1,128.57,2021,Dubai,RA Jadeja,caught,AT Rayudu
1254117,2,Kolkata Knight Riders,Chennai Super Kings,LH Ferguson,18,11,1,1,163.64,2021,Dubai,0,0,0
1254117,2,Kolkata Knight Riders,Chennai Super Kings,N Rana,0,1,0,0,0.0,2021,Dubai,SN Thakur,caught,F du Plessis
1254117,2,Kolkata Knight Riders,Chennai Super Kings,RA Tripathi,2,3,0,0,66.67,2021,Dubai,SN Thakur,caught,MM Ali
1254117,2,Kolkata Knight Riders,Chennai Super Kings,SP Narine,2,2,0,0,100.0,2021,Dubai,JR Hazlewood,caught,RA Jadeja
1254117,2,Kolkata Knight Riders,Chennai Super Kings,Shakib Al Hasan,0,1,0,0,0.0,2021,Dubai,RA Jadeja,lbw,0
1254117,2,Kolkata Knight Riders,Chennai Super Kings,Shivam Mavi,20,13,1,2,153.85,2021,Dubai,DJ Bravo,caught,DL Chahar
1254117,2,Kolkata Knight Riders,Chennai Super Kings,Shubman Gill,51,43,6,0,118.6,2021,Dubai,DL Chahar,lbw,0
1254117,2,Kolkata Knight Riders,Chennai Super Kings,VR Iyer,50,32,5,3,156.25,2021,Dubai,SN Thakur,caught,RA Jadeja
1304047,1,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,15,17,1,1,88.24,2022,Mumbai,SP Narine,run out,SS Iyer
1304047,1,Chennai Super Kings,Kolkata Knight Riders,DP Conway,3,8,0,0,37.5,2022,Mumbai,UT Yadav,caught,SS Iyer
1304047,1,Chennai Super Kings,Kolkata Knight Riders,MS Dhoni,50,38,7,1,131.58,2022,Mumbai,0,0,0
1304047,1,Chennai Super Kings,Kolkata Knight Riders,RA Jadeja,26,28,0,1,92.86,2022,Mumbai,0,0,0
1304047,1,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,0,4,0,0,0.0,2022,Mumbai,UT Yadav,caught,N Rana
1304047,1,Chennai Super Kings,Kolkata Knight Riders,RV Uthappa,28,21,2,2,133.33,2022,Mumbai,0,0,0
1304047,1,Chennai Super Kings,Kolkata Knight Riders,S Dube,3,6,0,0,50.0,2022,Mumbai,AD Russell,caught,SP Narine
1304047,2,Kolkata Knight Riders,Chennai Super Kings,AM Rahane,44,34,6,1,129.41,2022,Mumbai,MJ Santner,caught,RA Jadeja
1304047,2,Kolkata Knight Riders,Chennai Super Kings,N Rana,21,17,2,1,123.53,2022,Mumbai,DJ Bravo,caught,AT Rayudu
1304047,2,Kolkata Knight Riders,Chennai Super Kings,SP Jackson,3,3,0,0,100.0,2022,Mumbai,0,0,0
1304047,2,Kolkata Knight Riders,Chennai Super Kings,SS Iyer,20,19,1,0,105.26,2022,Mumbai,0,0,0
1304047,2,Kolkata Knight Riders,Chennai Super Kings,SW Billings,25,22,1,1,113.64,2022,Mumbai,DJ Bravo,caught,TU Deshpande
1304047,2,Kolkata Knight Riders,Chennai Super Kings,VR Iyer,16,16,2,0,100.0,2022,Mumbai,DJ Bravo,caught,MS Dhoni
1304048,1,Mumbai Indians,Delhi Capitals,Anmolpreet Singh,8,9,0,0,88.89,2022,Mumbai,Kuldeep Yadav,caught,Lalit Yadav
1304048,1,Mumbai Indians,Delhi Capitals,DR Sams,7,2,0,1,350.0,2022,Mumbai,0,0,0
1304048,1,Mumbai Indians,Delhi Capitals,Ishan Kishan,81,48,11,2,168.75,2022,Mumbai,0,0,0
1304048,1,Mumbai Indians,Delhi Capitals,KA Pollard,3,6,0,0,50.0,2022,Mumbai,Kuldeep Yadav,caught,TL Seifert
1304048,1,Mumbai Indians,Delhi Capitals,RG Sharma,41,32,4,2,128.12,2022,Mumbai,Kuldeep Yadav,caught,R Powell
1304048,1,Mumbai Indians,Delhi Capitals,TH David,12,8,0,1,150.0,2022,Mumbai,KK Ahmed,caught,Mandeep Singh
1304048,1,Mumbai Indians,Delhi Capitals,Tilak Varma,22,15,3,0,146.67,2022,Mumbai,KK Ahmed,caught,PP Shaw
1304048,2,Delhi Capitals,Mumbai Indians,AR Patel,38,17,2,3,223.53,2022,Mumbai,0,0,0
1304048,2,Delhi Capitals,Mumbai Indians,Lalit Yadav,48,38,4,2,126.32,2022,Mumbai,0,0,0
1304048,2,Delhi Capitals,Mumbai Indians,Mandeep Singh,0,2,0,0,0.0,2022,Mumbai,M Ashwin,caught,Tilak Varma
1304048,2,Delhi Capitals,Mumbai Indians,PP Shaw,38,24,4,2,158.33,2022,Mumbai,Basil Thampi,caught,Ishan Kishan
1304048,2,Delhi Capitals,Mumbai Indians,R Powell,0,2,0,0,0.0,2022,Mumbai,Basil Thampi,caught,DR Sams
1304048,2,Delhi Capitals,Mumbai Indians,RR Pant,1,2,0,0,50.0,2022,Mumbai,TS Mills,caught,TH David
1304048,2,Delhi Capitals,Mumbai Indians,SN Thakur,22,11,4,0,200.0,2022,Mumbai,Basil Thampi,caught,RG Sharma
1304048,2,Delhi Capitals,Mumbai Indians,TL Seifert,21,14,4,0,150.0,2022,Mumbai,M Ashwin,bowled,0
1304049,1,Royal Challengers Bangalore,Punjab Kings,Anuj Rawat,21,20,2,1,105.0,2022,Mumbai,RD Chahar,bowled,0
1304049,1,Royal Challengers Bangalore,Punjab Kings,F du Plessis,88,57,3,7,154.39,2022,Mumbai,Arshdeep Singh,caught,M Shahrukh Khan
1304049,1,Royal Challengers Bangalore,Punjab Kings,KD Karthik,32,14,3,3,228.57,2022,Mumbai,0,0,0
1304049,1,Royal Challengers Bangalore,Punjab Kings,V Kohli,41,29,1,2,141.38,2022,Mumbai,0,0,0
1304049,2,Punjab Kings,Royal Challengers Bangalore,LS Livingstone,19,10,0,2,190.0,2022,Mumbai,Akash Deep,caught,Anuj Rawat
1304049,2,Punjab Kings,Royal Challengers Bangalore,M Shahrukh Khan,24,20,1,2,120.0,2022,Mumbai,0,0,0
1304049,2,Punjab Kings,Royal Challengers Bangalore,MA Agarwal,32,24,2,2,133.33,2022,Mumbai,PWH de Silva,caught,Shahbaz Ahmed
1304049,2,Punjab Kings,Royal Challengers Bangalore,OF Smith,25,8,1,3,312.5,2022,Mumbai,0,0,0
1304049,2,Punjab Kings,Royal Challengers Bangalore,PBB Rajapaksa,43,22,2,4,195.45,2022,Mumbai,Mohammed Siraj,caught,Shahbaz Ahmed
1304049,2,Punjab Kings,Royal Challengers Bangalore,RA Bawa,0,1,0,0,0.0,2022,Mumbai,Mohammed Siraj,lbw,0
1304049,2,Punjab Kings,Royal Challengers Bangalore,S Dhawan,43,29,5,1,148.28,2022,Mumbai,HV Patel,caught,Anuj Rawat
1304050,1,Lucknow Super Giants,Gujarat Titans,A Badoni,54,41,4,3,131.71,2022,Mumbai,VR Aaron,caught,HH Pandya
1304050,1,Lucknow Super Giants,Gujarat Titans,DJ Hooda,55,41,6,2,134.15,2022,Mumbai,Rashid Khan,lbw,0
1304050,1,Lucknow Super Giants,Gujarat Titans,E Lewis,10,9,2,0,111.11,2022,Mumbai,VR Aaron,caught,Shubman Gill
1304050,1,Lucknow Super Giants,Gujarat Titans,KH Pandya,21,13,3,0,161.54,2022,Mumbai,0,0,0
1304050,1,Lucknow Super Giants,Gujarat Titans,KL Rahul,0,1,0,0,0.0,2022,Mumbai,Mohammed Shami,caught,MS Wade
1304050,1,Lucknow Super Giants,Gujarat Titans,MK Pandey,6,5,1,0,120.0,2022,Mumbai,Mohammed Shami,bowled,0
1304050,1,Lucknow Super Giants,Gujarat Titans,PVD Chameera,1,1,0,0,100.0,2022,Mumbai,0,0,0
1304050,1,Lucknow Super Giants,Gujarat Titans,Q de Kock,7,9,1,0,77.78,2022,Mumbai,Mohammed Shami,bowled,0
1304050,2,Gujarat Titans,Lucknow Super Giants,A Manohar,15,7,3,0,214.29,2022,Mumbai,0,0,0
1304050,2,Gujarat Titans,Lucknow Super Giants,DA Miller,30,21,1,2,142.86,2022,Mumbai,Avesh Khan,caught,KL Rahul
1304050,2,Gujarat Titans,Lucknow Super Giants,HH Pandya,33,28,5,1,117.86,2022,Mumbai,KH Pandya,caught,MK Pandey
1304050,2,Gujarat Titans,Lucknow Super Giants,MS Wade,30,29,4,0,103.45,2022,Mumbai,DJ Hooda,bowled,0
1304050,2,Gujarat Titans,Lucknow Super Giants,R Tewatia,40,24,5,2,166.67,2022,Mumbai,0,0,0
1304050,2,Gujarat Titans,Lucknow Super Giants,Shubman Gill,0,3,0,0,0.0,2022,Mumbai,PVD Chameera,caught,DJ Hooda
1304050,2,Gujarat Titans,Lucknow Super Giants,V Shankar,4,6,0,0,66.67,2022,Mumbai,PVD Chameera,bowled,0
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,D Padikkal,41,29,4,2,141.38,2022,Pune,Umran Malik,bowled,0
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,35,28,3,3,125.0,2022,Pune,Umran Malik,caught,N Pooran
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,NM Coulter-Nile,1,2,0,0,50.0,2022,Pune,0,0,0
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,R Parag,12,9,2,0,133.33,2022,Pune,T Natarajan,caught,N Pooran
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,SO Hetmyer,32,13,2,3,246.15,2022,Pune,T Natarajan,bowled,0
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,55,27,3,5,203.7,2022,Pune,B Kumar,caught,Abdul Samad
1304051,1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,20,16,2,1,125.0,2022,Pune,R Shepherd,caught,AK Markram
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,AK Markram,57,41,5,2,139.02,2022,Pune,0,0,0
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,Abdul Samad,4,6,0,0,66.67,2022,Pune,YS Chahal,caught,R Parag
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,9,19,1,0,47.37,2022,Pune,YS Chahal,caught,SO Hetmyer
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,B Kumar,3,4,0,0,75.0,2022,Pune,0,0,0
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,KS Williamson,2,7,0,0,28.57,2022,Pune,M Prasidh Krishna,caught,D Padikkal
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,N Pooran,0,9,0,0,0.0,2022,Pune,TA Boult,lbw,0
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,R Shepherd,24,18,0,2,133.33,2022,Pune,YS Chahal,bowled,0
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,RA Tripathi,0,3,0,0,0.0,2022,Pune,M Prasidh Krishna,caught,SV Samson
1304051,2,Sunrisers Hyderabad,Rajasthan Royals,Washington Sundar,40,14,5,2,285.71,2022,Pune,TA Boult,caught,SO Hetmyer
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,AD Russell,25,18,1,3,138.89,2022,Mumbai,HV Patel,caught,KD Karthik
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,AM Rahane,9,10,1,0,90.0,2022,Mumbai,Mohammed Siraj,caught,Shahbaz Ahmed
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,CV Varun,10,16,2,0,62.5,2022,Mumbai,0,0,0
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,N Rana,10,5,1,1,200.0,2022,Mumbai,Akash Deep,caught,DJ Willey
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,SP Jackson,0,1,0,0,0.0,2022,Mumbai,PWH de Silva,bowled,0
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,12,8,1,1,150.0,2022,Mumbai,PWH de Silva,caught,Akash Deep
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,SS Iyer,13,10,2,0,130.0,2022,Mumbai,PWH de Silva,caught,F du Plessis
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,SW Billings,14,15,0,1,93.33,2022,Mumbai,HV Patel,caught,V Kohli
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,TG Southee,1,5,0,0,20.0,2022,Mumbai,PWH de Silva,caught,F du Plessis
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,UT Yadav,18,12,2,1,150.0,2022,Mumbai,Akash Deep,bowled,0
1304052,1,Kolkata Knight Riders,Royal Challengers Bangalore,VR Iyer,10,14,1,0,71.43,2022,Mumbai,Akash Deep,caught and bowled,0
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,Anuj Rawat,0,2,0,0,0.0,2022,Mumbai,UT Yadav,caught,SP Jackson
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,DJ Willey,18,28,3,0,64.29,2022,Mumbai,SP Narine,caught,N Rana
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,F du Plessis,5,4,1,0,125.0,2022,Mumbai,TG Southee,caught,AM Rahane
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,HV Patel,10,6,2,0,166.67,2022,Mumbai,0,0,0
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,KD Karthik,14,7,1,1,200.0,2022,Mumbai,0,0,0
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,PWH de Silva,4,3,1,0,133.33,2022,Mumbai,TG Southee,caught,AD Russell
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,SE Rutherford,28,40,1,1,70.0,2022,Mumbai,TG Southee,caught,SP Jackson
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,Shahbaz Ahmed,27,20,0,3,135.0,2022,Mumbai,CV Varun,stumped,SP Jackson
1304052,2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,12,7,2,0,171.43,2022,Mumbai,UT Yadav,caught,SP Jackson
1304053,1,Chennai Super Kings,Lucknow Super Giants,AT Rayudu,27,20,2,2,135.0,2022,Mumbai,Ravi Bishnoi,bowled,0
1304053,1,Chennai Super Kings,Lucknow Super Giants,D Pretorius,0,1,0,0,0.0,2022,Mumbai,AJ Tye,lbw,0
1304053,1,Chennai Super Kings,Lucknow Super Giants,DJ Bravo,1,1,0,0,100.0,2022,Mumbai,0,0,0
1304053,1,Chennai Super Kings,Lucknow Super Giants,MM Ali,35,22,4,2,159.09,2022,Mumbai,Avesh Khan,bowled,0
1304053,1,Chennai Super Kings,Lucknow Super Giants,MS Dhoni,16,6,2,1,266.67,2022,Mumbai,0,0,0
1304053,1,Chennai Super Kings,Lucknow Super Giants,RA Jadeja,17,9,3,0,188.89,2022,Mumbai,AJ Tye,caught,MK Pandey
1304053,1,Chennai Super Kings,Lucknow Super Giants,RD Gaikwad,1,4,0,0,25.0,2022,Mumbai,AJ Tye,run out,Ravi Bishnoi
1304053,1,Chennai Super Kings,Lucknow Super Giants,RV Uthappa,50,27,8,1,185.19,2022,Mumbai,Ravi Bishnoi,lbw,0
1304053,1,Chennai Super Kings,Lucknow Super Giants,S Dube,49,30,5,2,163.33,2022,Mumbai,Avesh Khan,caught,E Lewis
1304053,2,Lucknow Super Giants,Chennai Super Kings,A Badoni,19,9,0,2,211.11,2022,Mumbai,0,0,0
1304053,2,Lucknow Super Giants,Chennai Super Kings,DJ Hooda,13,8,1,1,162.5,2022,Mumbai,DJ Bravo,caught,RA Jadeja
1304053,2,Lucknow Super Giants,Chennai Super Kings,E Lewis,55,23,6,3,239.13,2022,Mumbai,0,0,0
1304053,2,Lucknow Super Giants,Chennai Super Kings,KL Rahul,40,26,2,3,153.85,2022,Mumbai,D Pretorius,caught,AT Rayudu
1304053,2,Lucknow Super Giants,Chennai Super Kings,MK Pandey,5,6,0,0,83.33,2022,Mumbai,TU Deshpande,caught,DJ Bravo
1304053,2,Lucknow Super Giants,Chennai Super Kings,Q de Kock,61,45,9,0,135.56,2022,Mumbai,D Pretorius,caught,MS Dhoni
1304054,1,Punjab Kings,Kolkata Knight Riders,Arshdeep Singh,0,1,0,0,0.0,2022,Mumbai,AD Russell,run out,N Rana
1304054,1,Punjab Kings,Kolkata Knight Riders,Harpreet Brar,14,18,1,1,77.78,2022,Mumbai,UT Yadav,bowled,0
1304054,1,Punjab Kings,Kolkata Knight Riders,K Rabada,25,16,4,1,156.25,2022,Mumbai,AD Russell,caught,TG Southee
1304054,1,Punjab Kings,Kolkata Knight Riders,LS Livingstone,19,16,1,1,118.75,2022,Mumbai,UT Yadav,caught,TG Southee
1304054,1,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,0,5,0,0,0.0,2022,Mumbai,TG Southee,caught,N Rana
1304054,1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,1,5,0,0,20.0,2022,Mumbai,UT Yadav,lbw,0
1304054,1,Punjab Kings,Kolkata Knight Riders,OF Smith,9,12,0,1,75.0,2022,Mumbai,0,0,0
1304054,1,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,31,9,3,3,344.44,2022,Mumbai,Shivam Mavi,caught,TG Southee
1304054,1,Punjab Kings,Kolkata Knight Riders,RA Bawa,11,13,1,0,84.62,2022,Mumbai,SP Narine,bowled,0
1304054,1,Punjab Kings,Kolkata Knight Riders,RD Chahar,0,2,0,0,0.0,2022,Mumbai,UT Yadav,caught,N Rana
1304054,1,Punjab Kings,Kolkata Knight Riders,S Dhawan,16,15,1,1,106.67,2022,Mumbai,TG Southee,caught,SW Billings
1304054,2,Kolkata Knight Riders,Punjab Kings,AD Russell,70,31,2,8,225.81,2022,Mumbai,0,0,0
1304054,2,Kolkata Knight Riders,Punjab Kings,AM Rahane,12,11,3,0,109.09,2022,Mumbai,K Rabada,caught,OF Smith
1304054,2,Kolkata Knight Riders,Punjab Kings,N Rana,0,2,0,0,0.0,2022,Mumbai,RD Chahar,lbw,0
1304054,2,Kolkata Knight Riders,Punjab Kings,SS Iyer,26,15,5,0,173.33,2022,Mumbai,RD Chahar,caught,K Rabada
1304054,2,Kolkata Knight Riders,Punjab Kings,SW Billings,24,23,1,1,104.35,2022,Mumbai,0,0,0
1304054,2,Kolkata Knight Riders,Punjab Kings,VR Iyer,3,7,0,0,42.86,2022,Mumbai,OF Smith,caught,Harpreet Brar
1304055,1,Rajasthan Royals,Mumbai Indians,D Padikkal,7,7,1,0,100.0,2022,Mumbai,TS Mills,caught,RG Sharma
1304055,1,Rajasthan Royals,Mumbai Indians,JC Buttler,100,68,11,5,147.06,2022,Mumbai,JJ Bumrah,bowled,0
1304055,1,Rajasthan Royals,Mumbai Indians,Navdeep Saini,2,2,0,0,100.0,2022,Mumbai,TS Mills,caught,Ishan Kishan
1304055,1,Rajasthan Royals,Mumbai Indians,R Ashwin,1,1,0,0,100.0,2022,Mumbai,JJ Bumrah,run out,Ishan Kishan
1304055,1,Rajasthan Royals,Mumbai Indians,R Parag,5,4,1,0,125.0,2022,Mumbai,TS Mills,caught,TH David
1304055,1,Rajasthan Royals,Mumbai Indians,SO Hetmyer,35,14,3,3,250.0,2022,Mumbai,JJ Bumrah,caught,Tilak Varma
1304055,1,Rajasthan Royals,Mumbai Indians,SV Samson,30,21,1,3,142.86,2022,Mumbai,KA Pollard,caught,Tilak Varma
1304055,1,Rajasthan Royals,Mumbai Indians,TA Boult,1,1,0,0,100.0,2022,Mumbai,0,0,0
1304055,1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,1,2,0,0,50.0,2022,Mumbai,JJ Bumrah,caught,TH David
1304055,2,Mumbai Indians,Rajasthan Royals,Anmolpreet Singh,5,4,1,0,125.0,2022,Mumbai,Navdeep Saini,caught,D Padikkal
1304055,2,Mumbai Indians,Rajasthan Royals,DR Sams,0,1,0,0,0.0,2022,Mumbai,YS Chahal,caught,JC Buttler
1304055,2,Mumbai Indians,Rajasthan Royals,Ishan Kishan,54,43,5,1,125.58,2022,Mumbai,TA Boult,caught,Navdeep Saini
1304055,2,Mumbai Indians,Rajasthan Royals,JJ Bumrah,0,1,0,0,0.0,2022,Mumbai,0,0,0
1304055,2,Mumbai Indians,Rajasthan Royals,KA Pollard,22,24,3,1,91.67,2022,Mumbai,Navdeep Saini,caught,JC Buttler
1304055,2,Mumbai Indians,Rajasthan Royals,M Ashwin,6,8,1,0,75.0,2022,Mumbai,M Prasidh Krishna,run out,SV Samson
1304055,2,Mumbai Indians,Rajasthan Royals,RG Sharma,10,5,0,1,200.0,2022,Mumbai,M Prasidh Krishna,caught,R Parag
1304055,2,Mumbai Indians,Rajasthan Royals,TH David,1,3,0,0,33.33,2022,Mumbai,YS Chahal,lbw,0
1304055,2,Mumbai Indians,Rajasthan Royals,Tilak Varma,61,33,3,5,184.85,2022,Mumbai,R Ashwin,bowled,0
1304056,1,Gujarat Titans,Delhi Capitals,A Manohar,1,2,0,0,50.0,2022,Pune,Mustafizur Rahman,caught,AR Patel
1304056,1,Gujarat Titans,Delhi Capitals,DA Miller,20,15,2,0,133.33,2022,Pune,0,0,0
1304056,1,Gujarat Titans,Delhi Capitals,HH Pandya,31,27,4,0,114.81,2022,Pune,KK Ahmed,caught,R Powell
1304056,1,Gujarat Titans,Delhi Capitals,MS Wade,1,2,0,0,50.0,2022,Pune,Mustafizur Rahman,caught,RR Pant
1304056,1,Gujarat Titans,Delhi Capitals,R Tewatia,14,8,1,1,175.0,2022,Pune,Mustafizur Rahman,caught,SN Thakur
1304056,1,Gujarat Titans,Delhi Capitals,Rashid Khan,0,1,0,0,0.0,2022,Pune,0,0,0
1304056,1,Gujarat Titans,Delhi Capitals,Shubman Gill,84,46,6,4,182.61,2022,Pune,KK Ahmed,caught,AR Patel
1304056,1,Gujarat Titans,Delhi Capitals,V Shankar,13,20,1,0,65.0,2022,Pune,Kuldeep Yadav,bowled,0
1304056,2,Delhi Capitals,Gujarat Titans,AR Patel,8,4,2,0,200.0,2022,Pune,LH Ferguson,caught,MS Wade
1304056,2,Delhi Capitals,Gujarat Titans,KK Ahmed,0,1,0,0,0.0,2022,Pune,Mohammed Shami,caught,MS Wade
1304056,2,Delhi Capitals,Gujarat Titans,Kuldeep Yadav,14,14,0,1,100.0,2022,Pune,0,0,0
1304056,2,Delhi Capitals,Gujarat Titans,Lalit Yadav,25,22,2,1,113.64,2022,Pune,V Shankar,run out,V Shankar
1304056,2,Delhi Capitals,Gujarat Titans,Mandeep Singh,18,16,4,0,112.5,2022,Pune,LH Ferguson,caught,MS Wade
1304056,2,Delhi Capitals,Gujarat Titans,Mustafizur Rahman,3,5,0,0,60.0,2022,Pune,0,0,0
1304056,2,Delhi Capitals,Gujarat Titans,PP Shaw,10,7,1,0,142.86,2022,Pune,LH Ferguson,caught,V Shankar
1304056,2,Delhi Capitals,Gujarat Titans,R Powell,20,12,2,1,166.67,2022,Pune,Mohammed Shami,lbw,0
1304056,2,Delhi Capitals,Gujarat Titans,RR Pant,43,29,7,0,148.28,2022,Pune,LH Ferguson,caught,A Manohar
1304056,2,Delhi Capitals,Gujarat Titans,SN Thakur,2,5,0,0,40.0,2022,Pune,Rashid Khan,lbw,0
1304056,2,Delhi Capitals,Gujarat Titans,TL Seifert,3,5,0,0,60.0,2022,Pune,HH Pandya,caught,A Manohar
1304057,1,Punjab Kings,Chennai Super Kings,JM Sharma,26,17,0,3,152.94,2022,Mumbai,D Pretorius,caught,RV Uthappa
1304057,1,Punjab Kings,Chennai Super Kings,K Rabada,12,12,1,0,100.0,2022,Mumbai,0,0,0
1304057,1,Punjab Kings,Chennai Super Kings,LS Livingstone,60,32,5,5,187.5,2022,Mumbai,RA Jadeja,caught,AT Rayudu
1304057,1,Punjab Kings,Chennai Super Kings,M Shahrukh Khan,6,11,0,0,54.55,2022,Mumbai,CJ Jordan,caught,D Pretorius
1304057,1,Punjab Kings,Chennai Super Kings,MA Agarwal,4,2,1,0,200.0,2022,Mumbai,Mukesh Choudhary,caught,RV Uthappa
1304057,1,Punjab Kings,Chennai Super Kings,OF Smith,3,7,0,0,42.86,2022,Mumbai,CJ Jordan,caught,DJ Bravo
1304057,1,Punjab Kings,Chennai Super Kings,PBB Rajapaksa,9,5,0,1,180.0,2022,Mumbai,CJ Jordan,run out,MS Dhoni
1304057,1,Punjab Kings,Chennai Super Kings,RD Chahar,12,8,1,1,150.0,2022,Mumbai,D Pretorius,caught,DJ Bravo
1304057,1,Punjab Kings,Chennai Super Kings,S Dhawan,33,24,4,1,137.5,2022,Mumbai,DJ Bravo,caught,RA Jadeja
1304057,1,Punjab Kings,Chennai Super Kings,VG Arora,1,2,0,0,50.0,2022,Mumbai,0,0,0
1304057,2,Chennai Super Kings,Punjab Kings,AT Rayudu,13,21,2,0,61.9,2022,Mumbai,OF Smith,caught,JM Sharma
1304057,2,Chennai Super Kings,Punjab Kings,CJ Jordan,5,5,0,0,100.0,2022,Mumbai,RD Chahar,caught,LS Livingstone
1304057,2,Chennai Super Kings,Punjab Kings,D Pretorius,8,4,0,1,200.0,2022,Mumbai,RD Chahar,caught,Arshdeep Singh
1304057,2,Chennai Super Kings,Punjab Kings,DJ Bravo,0,1,0,0,0.0,2022,Mumbai,LS Livingstone,caught and bowled,0
1304057,2,Chennai Super Kings,Punjab Kings,MM Ali,0,2,0,0,0.0,2022,Mumbai,VG Arora,bowled,0
1304057,2,Chennai Super Kings,Punjab Kings,MS Dhoni,23,28,1,1,82.14,2022,Mumbai,RD Chahar,caught,JM Sharma
1304057,2,Chennai Super Kings,Punjab Kings,Mukesh Choudhary,2,2,0,0,100.0,2022,Mumbai,0,0,0
1304057,2,Chennai Super Kings,Punjab Kings,RA Jadeja,0,3,0,0,0.0,2022,Mumbai,Arshdeep Singh,bowled,0
1304057,2,Chennai Super Kings,Punjab Kings,RD Gaikwad,1,4,0,0,25.0,2022,Mumbai,K Rabada,caught,S Dhawan
1304057,2,Chennai Super Kings,Punjab Kings,RV Uthappa,13,10,2,0,130.0,2022,Mumbai,VG Arora,caught,MA Agarwal
1304057,2,Chennai Super Kings,Punjab Kings,S Dube,57,30,6,3,190.0,2022,Mumbai,LS Livingstone,caught,Arshdeep Singh
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,A Badoni,19,12,3,0,158.33,2022,Mumbai,R Shepherd,run out,N Pooran
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,DJ Hooda,51,33,3,3,154.55,2022,Mumbai,R Shepherd,caught,RA Tripathi
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,E Lewis,1,5,0,0,20.0,2022,Mumbai,Washington Sundar,lbw,0
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,JO Holder,8,3,0,1,266.67,2022,Mumbai,0,0,0
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,KH Pandya,6,3,1,0,200.0,2022,Mumbai,T Natarajan,bowled,0
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,KL Rahul,68,50,6,1,136.0,2022,Mumbai,T Natarajan,lbw,0
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,MK Pandey,11,10,1,1,110.0,2022,Mumbai,R Shepherd,caught,B Kumar
1304058,1,Lucknow Super Giants,Sunrisers Hyderabad,Q de Kock,1,4,0,0,25.0,2022,Mumbai,Washington Sundar,caught,KS Williamson
